"deliverableId","industryCategory","status","score","artifacts","paymentId","error","elapsedSec","checkedAt"
website-ecommerce,engineering_architecture,PASS,,0,66e51660-7e4d-4e2a-9bae-4f1c8d316153,"",5,2026-09-02T19:15:45.0736857+02:00
white-label-setup,engineering_architecture,PASS,,2,710ac875-7724-497a-95cf-bdebd61b478e,"",5,2026-09-02T19:15:57.9644780+02:00
sales-enablement,engineering_architecture,PASS,,2,2e4c3b88-83ab-4289-9ed7-0c7dfced01e8,"",5,2026-09-02T19:16:10.5393170+02:00
vertical-package,engineering_architecture,PASS,,2,63c404db-918f-424b-925a-10dc6464e119,"",5,2026-09-02T19:16:23.2156744+02:00
lead-gen-retainer,engineering_architecture,PASS,,3,074aaa5c-942d-470b-85ef-58760c946525,"",9,2026-09-02T19:16:39.8975812+02:00
ai-support-retainer,engineering_architecture,PASS,,3,894d6f56-2667-49a4-8937-4f6dbf9001e6,"",5,2026-09-02T19:16:52.4901598+02:00
custom-software,engineering_architecture,PASS,,2,0153df15-d4fe-4487-82a5-d746d3ffca18,"",6,2026-09-02T19:17:06.4310412+02:00
setup-quick,engineering_science,PASS,,2,f9462176-9a5b-4186-b64e-146dccc4c760,"",5,2026-09-02T19:17:19.2343144+02:00
setup-full,engineering_science,PASS,,4,c38a955a-b718-4636-83ff-6152c6e470c3,"",609,2026-09-02T19:27:35.8510709+02:00
setup-custom,engineering_science,PASS,,3,8cf1742a-c790-4a45-bb9a-2ea8edbdc163,"",5,2026-09-02T19:27:48.4856367+02:00
audit,engineering_science,PASS,,2,f011ffb4-3ce1-49fc-94c5-6cd6efda7df6,"",5,2026-09-02T19:28:01.1170819+02:00
integration,engineering_science,PASS,,3,afee3565-66de-4a33-a384-1ff39dd06a64,"",5,2026-09-02T19:28:13.6270579+02:00
workflow-design,engineering_science,PASS,,2,1fedf7e5-57c5-4b56-941c-ef82f5b6ec23,"",5,2026-09-02T19:28:26.1519653+02:00
support-priority,engineering_science,PASS,,2,17c3e7a3-1967-45a5-8dc3-34ccd608e891,"",5,2026-09-02T19:28:38.7377917+02:00
support-dedicated,engineering_science,PASS,,2,5db64121-28e8-4900-9aa8-d4d00cdb571c,"",5,2026-09-02T19:28:51.2955401+02:00
landing,engineering_science,PASS,,0,ab96b9dd-71c8-4bbf-af50-9a7e6c3a214b,"",5,2026-09-02T19:29:04.0302776+02:00
website-business,engineering_science,PASS,,0,b06731ca-6683-410a-ba64-bb2256a34f86,"",5,2026-09-02T19:29:16.6397214+02:00
website-ecommerce,engineering_science,PASS,,0,449fe8d9-81c0-49f5-96ea-a76e0f112eea,"",5,2026-09-02T19:29:29.2211283+02:00
white-label-setup,engineering_science,PASS,,2,69fffa93-a151-4312-922c-40ace2fecf48,"",608,2026-09-02T19:39:45.6299819+02:00
sales-enablement,engineering_science,PASS,,2,8136d788-93ef-47ea-9798-841b92f20a72,"",5,2026-09-02T19:39:58.2361625+02:00
vertical-package,engineering_science,PASS,,2,3beb927b-b826-40b2-9157-226544888a3d,"",5,2026-09-02T19:40:11.2893215+02:00
lead-gen-retainer,engineering_science,PASS,,3,5c5cfd7d-21a2-4507-8a8a-18270a8148b3,"",9,2026-09-02T19:40:27.8922357+02:00
ai-support-retainer,engineering_science,PASS,,3,77679b44-0ae1-4af2-a909-6bbf69dd1acd,"",5,2026-09-02T19:40:40.7448976+02:00
custom-software,engineering_science,PASS,,2,d0bf442c-b89f-472c-92f4-6daa60159ebe,"",5,2026-09-02T19:40:53.3179836+02:00
setup-quick,finance_accounting,PASS,,2,90a046f3-80da-4924-a279-f545a8e52de6,"",5,2026-09-02T19:41:05.8822813+02:00
setup-full,finance_accounting,PASS,,4,651f7e62-2d9b-4c3b-bc80-fffd8267ec87,"",5,2026-09-02T19:41:18.3933689+02:00
setup-custom,finance_accounting,PASS,,3,a382d756-51f6-4267-a1ad-c07a5bc62f91,"",5,2026-09-02T19:41:31.1214843+02:00
audit,finance_accounting,PASS,,2,f9eebae2-2d18-4e35-86c1-98a50179ad21,"",5,2026-09-02T19:41:43.7556379+02:00
integration,finance_accounting,PASS,,3,90df25a6-99a0-4ab0-a596-63289245abc7,"",608,2026-09-02T19:52:00.1582221+02:00
workflow-design,finance_accounting,PASS,,2,7ec95bd3-5a4e-49ab-9e06-2c1e812e4f3a,"",5,2026-09-02T19:52:12.7844123+02:00
support-priority,finance_accounting,PASS,,2,3a4c13fe-bf06-4b6e-a7be-9325cda30467,"",5,2026-09-02T19:52:25.3334302+02:00
support-dedicated,finance_accounting,PASS,,2,de8e6a8f-955f-4275-ad67-ebbb864f83de,"",5,2026-09-02T19:52:37.8546860+02:00
landing,finance_accounting,PASS,,0,f2674613-8980-435c-91f5-74409f77381a,"",5,2026-09-02T19:52:50.5177862+02:00
website-business,finance_accounting,PASS,,0,03bdca98-69b2-45b6-99ae-7e926a8b7a3a,"",5,2026-09-02T19:53:03.2604927+02:00
website-ecommerce,finance_accounting,PASS,,0,6d6fb0ad-2ed5-4a11-85ca-af079b4476ea,"",5,2026-09-02T19:53:15.8528737+02:00
white-label-setup,finance_accounting,PASS,,2,38481d87-e9c1-4595-bfe4-0679dfe9f1db,"",5,2026-09-02T19:53:28.3554669+02:00
sales-enablement,finance_accounting,PASS,,2,a1ff9fae-928d-4f0c-89c4-27da23cd34e1,"",5,2026-09-02T19:53:41.0216938+02:00
vertical-package,finance_accounting,PASS,,2,5c672106-8495-47a8-869e-dfd2707de37d,"",9,2026-09-02T19:53:57.7664707+02:00
lead-gen-retainer,finance_accounting,PASS,,3,e38149c1-36d6-440e-933b-3800c9ff7981,"",617,2026-09-02T20:04:22.4737578+02:00
ai-support-retainer,finance_accounting,PASS,,3,0b314de3-7e43-45de-9568-1fce310a0394,"",5,2026-09-02T20:04:35.1222416+02:00
custom-software,finance_accounting,PASS,,2,c3f501f3-be49-41c4-a223-ace3b6d3ca79,"",5,2026-09-02T20:04:47.6722985+02:00
setup-quick,hr_recruiting,PASS,,2,a2e4fc52-8efa-4e04-94f2-75ed26c1fdcf,"",5,2026-09-02T20:05:00.4669831+02:00
setup-full,hr_recruiting,PASS,,4,5c7f1ff4-ec84-4d1e-8143-c9cf0059364a,"",5,2026-09-02T20:05:13.0161864+02:00
setup-custom,hr_recruiting,PASS,,3,991d6e08-7d80-4738-8295-d4fdd36f863e,"",5,2026-09-02T20:05:25.6293891+02:00
audit,hr_recruiting,PASS,,2,52126f58-9438-4843-8502-ee6eec8dfb63,"",5,2026-09-02T20:05:38.4032153+02:00
integration,hr_recruiting,PASS,,3,cb0fc9c7-0f46-4fcf-9c48-96ca0b0ea8a0,"",5,2026-09-02T20:05:51.0614079+02:00
workflow-design,hr_recruiting,PASS,,2,7a168e4f-b5db-4434-a000-9590d906ca40,"",5,2026-09-02T20:06:03.6556066+02:00
support-priority,hr_recruiting,PASS,,2,2f2f02ad-7a58-4f6b-be8d-f6495b88d92e,"",5,2026-09-02T20:06:16.3219575+02:00
support-dedicated,hr_recruiting,PASS,,2,339186b5-8c9c-4e68-aa3f-3491a64df42e,"",609,2026-09-02T20:16:32.8663520+02:00
landing,hr_recruiting,PASS,,0,3d373de0-af37-4a58-a6f2-9670e1cd1d8d,"",5,2026-09-02T20:16:45.7241479+02:00
website-business,hr_recruiting,PASS,,0,7bcf72db-3062-444b-bcad-3c464d88defb,"",5,2026-09-02T20:16:58.2715288+02:00
website-ecommerce,hr_recruiting,PASS,,0,024a7244-ca50-422d-87e1-76000cbea20b,"",6,2026-09-02T20:17:12.1552626+02:00
white-label-setup,hr_recruiting,PASS,,2,99713974-a407-4172-a4df-fabeb12d4379,"",5,2026-09-02T20:17:25.1202037+02:00
sales-enablement,hr_recruiting,PASS,,2,67da72d8-f49a-4276-a9ad-39b60debd220,"",4,2026-09-02T20:17:37.6220386+02:00
vertical-package,hr_recruiting,PASS,,2,cde85ef7-22ad-4754-86bd-475b91c310d7,"",5,2026-09-02T20:17:50.4843727+02:00
lead-gen-retainer,hr_recruiting,PASS,,3,b3c26c2e-5259-448e-94c6-96cc2f70b5b5,"",5,2026-09-02T20:18:03.1238386+02:00
ai-support-retainer,hr_recruiting,PASS,,3,1dd4132d-f946-4358-99b8-18f51f2af98d,"",5,2026-09-02T20:18:15.7311073+02:00
custom-software,hr_recruiting,PASS,,2,587458cc-a645-4578-8107-e3684bb8ba21,"",5,2026-09-02T20:18:28.4497631+02:00
setup-quick,legal_services,PASS,,2,cc53ee59-bb3e-46c3-9ba4-b76018466243,"",609,2026-09-02T20:28:45.2800401+02:00
setup-full,legal_services,PASS,,4,8fa8346a-98dd-42d0-aa40-0606bb0a6b14,"",5,2026-09-02T20:28:57.8489280+02:00
setup-custom,legal_services,PASS,,3,65a09ff0-5716-4070-846a-0713a70a8edf,"",5,2026-09-02T20:29:10.5002403+02:00
audit,legal_services,PASS,,2,f35d0029-efa3-421d-8dc6-a1d95427e4df,"",5,2026-09-02T20:29:23.3128509+02:00
integration,legal_services,PASS,,3,c0d163a1-ab78-4e81-942d-e32cc83b26b0,"",5,2026-09-02T20:29:35.9080633+02:00
workflow-design,legal_services,PASS,,2,ed16a1d0-bda2-4a97-aa1a-f30ee109d7e6,"",5,2026-09-02T20:29:48.5446332+02:00
support-priority,legal_services,PASS,,2,7ca688f5-92e9-4cb0-88fc-b1e002cc2c4a,"",5,2026-09-02T20:30:02.0009156+02:00
support-dedicated,legal_services,PASS,,2,927312b5-efd4-4e28-9ead-00ef34190b06,"",5,2026-09-02T20:30:14.5779021+02:00
landing,legal_services,PASS,,0,da97056b-82b8-4b5c-b78d-e3ce6dda550f,"",5,2026-09-02T20:30:27.5132536+02:00
website-business,legal_services,PASS,,0,26c584cd-f7e5-46a7-bd37-7ec077cb47d5,"",5,2026-09-02T20:30:40.2853380+02:00
website-ecommerce,legal_services,PASS,,0,2d1bde87-a9a6-4f79-a4f1-a3dc6b1e8a6f,"",545,2026-09-02T20:39:53.6734492+02:00
white-label-setup,legal_services,PASS,,2,3e64500d-526f-4c1e-a6cd-4b13bc98d51e,"",4,2026-09-02T20:40:06.1750995+02:00
sales-enablement,legal_services,PASS,,2,a5ee05ac-2c70-4138-8a34-e2ffac329c24,"",5,2026-09-02T20:40:18.7523115+02:00
vertical-package,legal_services,PASS,,2,e95b19e3-45e3-49c2-97e9-f101b92bc316,"",5,2026-09-02T20:40:31.3437986+02:00
lead-gen-retainer,legal_services,PASS,,3,72340b97-ff9c-440c-b457-1644f02ef5cd,"",9,2026-09-02T20:40:48.0338420+02:00
ai-support-retainer,legal_services,PASS,,3,639350a4-6b8b-4c15-8278-0ebcccbe5e23,"",5,2026-09-02T20:41:00.7237865+02:00
custom-software,legal_services,PASS,,2,e104a5a2-8a05-417a-9ca6-4d54a462f114,"",5,2026-09-02T20:41:13.3289181+02:00
setup-quick,localization,PASS,,2,4c3b7297-71c4-4d92-a607-a581221e9170,"",5,2026-09-02T20:41:25.8774078+02:00
setup-full,localization,PASS,,4,c083f606-b007-4203-ae6a-0b1b65e3604e,"",5,2026-09-02T20:41:38.5311212+02:00
setup-custom,localization,PASS,,3,01181c36-c5cf-4d09-bd71-eb2e22772445,"",5,2026-09-02T20:41:51.0958069+02:00
audit,localization,PASS,,2,e188c9b4-f034-44f9-b152-da9fea6fe912,"",546,2026-09-02T20:51:04.7892022+02:00
integration,localization,PASS,,3,569db513-1a90-4e9f-bca4-bf64ee21f959,"",5,2026-09-02T20:51:17.4362582+02:00
workflow-design,localization,PASS,,2,09f0f2df-dd29-44fb-a344-3831843ece2b,"",5,2026-09-02T20:51:30.3280789+02:00
support-priority,localization,PASS,,2,5a3e81f7-52c1-43d1-aea8-660ee7c56986,"",5,2026-09-02T20:51:42.9652404+02:00
support-dedicated,localization,PASS,,2,1a66d985-88ab-4084-ac3d-c3d622de4439,"",5,2026-09-02T20:51:55.4858071+02:00
landing,localization,PASS,,0,55efd8a8-0ff1-42f9-ae75-bbb70e84e183,"",5,2026-09-02T20:52:08.4011277+02:00
website-business,localization,PASS,,0,20cba856-3487-45dc-beb3-2a4361647c95,"",5,2026-09-02T20:52:21.1758073+02:00
website-ecommerce,localization,PASS,,0,e3c01403-3835-45fe-9624-ba7a3cd389d4,"",5,2026-09-02T20:52:33.8029293+02:00
white-label-setup,localization,PASS,,2,465e1b3c-a045-46ab-b057-5be9dcd59813,"",5,2026-09-02T20:52:46.4278032+02:00
sales-enablement,localization,PASS,,2,edb62949-e84d-4fa7-83f4-e0a24d1c3ba0,"",5,2026-09-02T20:52:58.9886208+02:00
vertical-package,localization,PASS,,2,9d9bcd4d-2efa-4893-a75b-b972fa7fbf1d,"",546,2026-09-02T21:02:12.5289286+02:00
lead-gen-retainer,localization,PASS,,3,a0b091b7-9a3f-4803-aaf8-ef5e8d59105b,"",9,2026-09-02T21:02:29.2870632+02:00
ai-support-retainer,localization,PASS,,3,7a3ae94e-f3ca-4a35-901b-fabd3d4c4cac,"",5,2026-09-02T21:02:41.9737792+02:00
custom-software,localization,PASS,,2,387ccba5-4492-4faa-8f79-115d00b533c7,"",5,2026-09-02T21:02:54.6807290+02:00
setup-quick,marketing,PASS,,2,340e5a67-47aa-4352-8d3b-640d269fb966,"",5,2026-09-02T21:03:07.2500503+02:00
setup-full,marketing,PASS,,4,e6c01b03-c72c-4119-b40b-4cf3d28e0b04,"",4,2026-09-02T21:03:19.7269057+02:00
setup-custom,marketing,PASS,,3,087e17e2-1b51-4c7e-9842-1aa9064f0a25,"",5,2026-09-02T21:03:32.2617027+02:00
audit,marketing,PASS,,2,a04424ce-320f-494e-8aae-699c0f32ca20,"",5,2026-09-02T21:03:44.7705625+02:00
integration,marketing,PASS,,3,85304da8-1e6e-43e4-aef5-2db09d7c740c,"",5,2026-09-02T21:03:57.2927015+02:00
workflow-design,marketing,PASS,,2,68cbedf2-f52a-4476-bf1d-2267bea39f56,"",5,2026-09-02T21:04:09.8830824+02:00
support-priority,marketing,PASS,,2,e4420ef6-2080-442b-9eb3-9ba21015fd53,"",546,2026-09-02T21:13:24.2860697+02:00
support-dedicated,marketing,PASS,,2,ad94fb65-7d6e-4206-b360-a39b88eeebe7,"",5,2026-09-02T21:13:36.8472618+02:00
landing,marketing,PASS,,0,f0200d74-fab9-4468-8083-4cd0379e8fea,"",5,2026-09-02T21:13:49.5231862+02:00
website-business,marketing,PASS,,0,c912ba0b-ae1d-46c5-b43e-4a5858d3a777,"",5,2026-09-02T21:14:02.1219739+02:00
website-ecommerce,marketing,PASS,,0,f9f28ac8-c101-453c-9849-0146bb000f19,"",5,2026-09-02T21:14:14.7757812+02:00
white-label-setup,marketing,PASS,,2,f58126c2-ba66-49ce-93b5-caaefcedca42,"",5,2026-09-02T21:14:27.3560048+02:00
sales-enablement,marketing,PASS,,2,dc08147f-8429-4120-9e64-6dee8f6b7d33,"",4,2026-09-02T21:14:39.8578470+02:00
vertical-package,marketing,PASS,,2,5749fe00-e033-436e-ae4d-e44347f3ac65,"",5,2026-09-02T21:14:52.4877994+02:00
lead-gen-retainer,marketing,PASS,,3,fb014fe4-266c-4e2e-a938-eecad9ef4191,"",9,2026-09-02T21:15:09.6945831+02:00
ai-support-retainer,marketing,PASS,,3,a322ee99-f05b-433f-8b0f-03246d8bd2c1,"",5,2026-09-02T21:15:22.3898190+02:00
custom-software,marketing,PASS,,2,ffeeca03-2245-4800-8baa-ad676bd1d7c9,"",546,2026-09-02T21:24:36.1260891+02:00
setup-quick,photography,PASS,,2,bf0485b4-ef97-4fbb-a831-590dae6e0d7f,"",5,2026-09-02T21:24:48.7276594+02:00
setup-full,photography,PASS,,4,34813062-d1ea-4f64-a71e-d3c1b73965d7,"",5,2026-09-02T21:25:01.2961306+02:00
setup-custom,photography,PASS,,3,9db6ec9a-08de-4894-b8c8-58b335ba3d34,"",4,2026-09-02T21:25:13.8172908+02:00
audit,photography,PASS,,2,751a0036-7ada-4766-ad3b-75b2aed229af,"",5,2026-09-02T21:25:26.3679033+02:00
integration,photography,PASS,,3,a978a88f-1ca5-4649-b227-c0469783144e,"",5,2026-09-02T21:25:39.0312675+02:00
workflow-design,photography,PASS,,2,86faa80b-40a4-4ee7-8e17-f0cd8966a00e,"",4,2026-09-02T21:25:51.5349952+02:00
support-priority,photography,PASS,,2,abba8d2f-8d9c-49b7-846c-80fd4159b690,"",5,2026-09-02T21:26:04.2419638+02:00
support-dedicated,photography,PASS,,2,bbb2e040-7cd1-499e-b1b3-fa7e8f7ad992,"",5,2026-09-02T21:26:16.8477194+02:00
landing,photography,PASS,,0,72f6a7b4-8cfe-4bd0-b9fc-7707fed72f78,"",5,2026-09-02T21:26:29.3991343+02:00
website-business,photography,PASS,,0,b7cc093c-e4ef-4c1e-88e2-f396993a9c43,"",546,2026-09-02T21:35:42.9317812+02:00
website-ecommerce,photography,PASS,,0,81621b5e-cf71-4ae8-a036-b12d78847e14,"",5,2026-09-02T21:35:55.5651801+02:00
white-label-setup,photography,PASS,,2,27f20675-64ad-49f9-90b3-49d7e011312f,"",5,2026-09-02T21:36:08.4872257+02:00
sales-enablement,photography,PASS,,2,b9aac1c8-70b8-458b-b6a1-fee12ad70998,"",5,2026-09-02T21:36:21.3126791+02:00
vertical-package,photography,PASS,,2,499fb712-4be6-467d-b316-5710780eb658,"",5,2026-09-02T21:36:33.9256399+02:00
lead-gen-retainer,photography,PASS,,3,b0ff1fd9-796e-4a57-a8cd-b812d9d24dd5,"",5,2026-09-02T21:36:46.5163800+02:00
ai-support-retainer,photography,PASS,,3,6f01021c-8ac4-4873-a477-e7e0319a42b8,"",5,2026-09-02T21:36:59.3508441+02:00
custom-software,photography,PASS,,2,1cdf6cbd-b656-423f-937d-bf525655f385,"",5,2026-09-02T21:37:12.2004964+02:00
setup-quick,product_project_management,PASS,,2,7b7e03c1-b40d-43f2-94b2-eb762a2490c1,"",5,2026-09-02T21:37:25.1047854+02:00
setup-full,product_project_management,PASS,,4,3741bfe1-2089-4e58-97af-56d9d86bcc89,"",5,2026-09-02T21:37:37.8209691+02:00
setup-custom,product_project_management,PASS,,3,1e786d96-c268-4624-8214-ad2ca45f95fc,"",546,2026-09-02T21:46:51.3531479+02:00
audit,product_project_management,PASS,,2,6b0a1b4c-394b-4bcf-b462-5ee291187822,"",5,2026-09-02T21:47:04.1509570+02:00
integration,product_project_management,PASS,,3,c33b4bfa-70b8-428f-bf40-ba10a2f9c2ab,"",5,2026-09-02T21:47:16.9201597+02:00
workflow-design,product_project_management,PASS,,2,1e5abb81-c2db-4eda-942a-0469f95912a7,"",5,2026-09-02T21:47:29.7158690+02:00
support-priority,product_project_management,PASS,,2,4cdbc566-c62f-4d2e-b8a3-a649af4438e9,"",5,2026-09-02T21:47:42.4267078+02:00
support-dedicated,product_project_management,PASS,,2,8fbf1874-46d5-418c-b653-4a9c46993788,"",5,2026-09-02T21:47:55.2402644+02:00
landing,product_project_management,PASS,,0,867fc1fe-81d0-42d4-ad26-5019568d0a16,"",5,2026-09-02T21:48:08.3677300+02:00
website-business,product_project_management,PASS,,0,6d497a09-60d1-499d-baf0-199d8cef1c99,"",5,2026-09-02T21:48:21.0570745+02:00
website-ecommerce,product_project_management,PASS,,0,9e4d5587-3205-4872-b19e-457a240b4894,"",5,2026-09-02T21:48:33.6559994+02:00
white-label-setup,product_project_management,PASS,,2,511d21b0-ee10-40cd-8dfb-7cdfdf0052ce,"",5,2026-09-02T21:48:46.3739762+02:00
sales-enablement,product_project_management,PASS,,2,a4aa0cf3-675c-46c2-992a-d5fa42a006ff,"",545,2026-09-02T21:57:59.8177941+02:00
vertical-package,product_project_management,PASS,,2,0e898606-6255-4d08-b510-cc2f6616bbe8,"",5,2026-09-02T21:58:12.3612325+02:00
lead-gen-retainer,product_project_management,PASS,,3,b5628fc5-c104-4e06-b502-d088d255cd3a,"",9,2026-09-02T21:58:29.1054211+02:00
ai-support-retainer,product_project_management,PASS,,3,b1824572-e033-4d19-b15b-e56cc1b99aeb,"",5,2026-09-02T21:58:41.7625742+02:00
custom-software,product_project_management,PASS,,2,8edb5199-add9-4fbf-940c-a3e13891dc29,"",5,2026-09-02T21:58:54.3595539+02:00
setup-quick,real_estate_services,PASS,,2,3f0b4a05-101f-4aea-8701-3543fcc4c3b0,"",5,2026-09-02T21:59:07.0364146+02:00
setup-full,real_estate_services,PASS,,4,6d07523b-c23b-467e-bfa6-7cc7ebb10da0,"",5,2026-09-02T21:59:19.6436532+02:00
setup-custom,real_estate_services,PASS,,3,aafc5f01-4b65-4528-853a-476775b092b1,"",5,2026-09-02T21:59:32.2690929+02:00
audit,real_estate_services,PASS,,2,f31f73b4-dca6-432a-b66f-10ad713d0d94,"",5,2026-09-02T21:59:44.9737563+02:00
integration,real_estate_services,PASS,,3,46d14bc8-28e2-40a7-8d10-ff906cf24b56,"",5,2026-09-02T21:59:57.7714424+02:00
workflow-design,real_estate_services,PASS,,2,3ee43c27-fe89-4e79-83db-dca4788d0981,"",545,2026-09-02T22:09:11.2558261+02:00
support-priority,real_estate_services,PASS,,2,ed363fc9-3fab-41e3-9197-0dff8f07ae80,"",4,2026-09-02T22:09:23.7551907+02:00
support-dedicated,real_estate_services,PASS,,2,30c964d5-fa59-4699-a49c-bf878a1f303f,"",5,2026-09-02T22:09:36.3057150+02:00
landing,real_estate_services,PASS,,0,a4ac6fae-f1bc-4e90-a745-adc80a1165e5,"",5,2026-09-02T22:09:48.8956766+02:00
website-business,real_estate_services,PASS,,0,5552c28a-7f75-402a-a31c-b138ecdbdcab,"",5,2026-09-02T22:10:01.7068412+02:00
website-ecommerce,real_estate_services,PASS,,0,a1c7d45d-b343-4d86-8b5d-f11d9ea7e4f8,"",5,2026-09-02T22:10:14.5915737+02:00
white-label-setup,real_estate_services,PASS,,2,9683113b-21ae-46b3-b09f-fc67d845749b,"",5,2026-09-02T22:10:27.2079397+02:00
sales-enablement,real_estate_services,PASS,,2,75852418-2318-468f-9615-7ceb325e5966,"",5,2026-09-02T22:10:39.8034225+02:00
vertical-package,real_estate_services,PASS,,2,99d17b0b-2fe3-41d0-a5e5-b870a2c15491,"",5,2026-09-02T22:10:52.5706769+02:00
lead-gen-retainer,real_estate_services,PASS,,3,7932f714-9ab8-4bf7-8d2f-9f4c3b2ae763,"",5,2026-09-02T22:11:05.6052365+02:00
ai-support-retainer,real_estate_services,PASS,,3,fb7ab308-ec1a-4233-837a-a46a25b8216b,"",546,2026-09-02T22:20:19.3674093+02:00
custom-software,real_estate_services,PASS,,2,eb238d8a-a7a9-44ce-8f1e-239b709e7c1d,"",5,2026-09-02T22:20:31.9765038+02:00
setup-quick,sales,PASS,,2,487ebf92-e39d-4239-92de-0ee62f414439,"",5,2026-09-02T22:20:44.6067453+02:00
setup-full,sales,PASS,,4,7e2d8b84-5e57-4d73-9083-bcfb26e2e2ae,"",5,2026-09-02T22:20:57.1635070+02:00
setup-custom,sales,PASS,,3,14167c2b-0349-4bfb-89a5-a811ef1a150d,"",5,2026-09-02T22:21:09.7184753+02:00
audit,sales,PASS,,2,4bdf1338-8691-4888-af7c-53242ab15fff,"",5,2026-09-02T22:21:22.3719173+02:00
integration,sales,PASS,,3,2353adc7-20a3-4892-8abb-da040ee91490,"",5,2026-09-02T22:21:34.9515094+02:00
workflow-design,sales,PASS,,2,90d09782-eab3-403e-ad04-687ab24b5beb,"",5,2026-09-02T22:21:47.6288347+02:00
support-priority,sales,PASS,,2,4c35bd31-f98f-47b8-83c2-78e1ab44aecd,"",5,2026-09-02T22:22:00.3243590+02:00
support-dedicated,sales,PASS,,2,bc5c1c18-15f4-4f59-81e7-bbfa7ef75e10,"",5,2026-09-02T22:22:12.9183861+02:00
landing,sales,PASS,,0,bfd4d6d1-71cf-43a3-8cb7-855dc72780e5,"",545,2026-09-02T22:31:26.2683483+02:00
website-business,sales,PASS,,0,2e667049-69e1-4240-b662-6e4bbf6823e1,"",5,2026-09-02T22:31:38.9676438+02:00
website-ecommerce,sales,PASS,,0,9ec51ad4-492a-449f-a4cf-403101ce53d4,"",4,2026-09-02T22:31:51.4846753+02:00
white-label-setup,sales,PASS,,2,49730266-f848-4ae9-a882-b74293d1fc05,"",5,2026-09-02T22:32:04.1145184+02:00
sales-enablement,sales,PASS,,2,63430610-7784-4132-a7c5-fb0ed009ba07,"",5,2026-09-02T22:32:16.7615198+02:00
vertical-package,sales,PASS,,2,afe07f0d-872d-44f4-81e9-55506f1ce83c,"",5,2026-09-02T22:32:29.4589683+02:00
lead-gen-retainer,sales,PASS,,3,70dc63b4-3031-4650-be60-50e4f7099c06,"",9,2026-09-02T22:32:46.5284793+02:00
ai-support-retainer,sales,PASS,,3,bd103012-4e4c-4c07-ae34-5d30730bbb9b,"",5,2026-09-02T22:32:59.2861858+02:00
custom-software,sales,PASS,,2,556033f0-e02d-4001-a4d9-08dbb720fbb9,"",5,2026-09-02T22:33:11.8233644+02:00
setup-quick,video_animation,PASS,,2,9f3005a8-1073-44b7-bacc-c4410eae3628,"",5,2026-09-02T22:33:24.5236094+02:00
setup-full,video_animation,PASS,,4,8dd61695-9937-476d-899e-f8e4d53a4cf2,"",546,2026-09-02T22:42:38.5398635+02:00
setup-custom,video_animation,PASS,,3,073964a7-3a5c-4f28-b533-1401b3cee56f,"",4,2026-09-02T22:42:51.0157414+02:00
audit,video_animation,PASS,,2,2a2faaeb-63f9-42ad-9692-820b10f1b0ac,"",5,2026-09-02T22:43:03.9024228+02:00
integration,video_animation,PASS,,3,d154cf17-e444-4da8-abe1-0f69ec17160e,"",5,2026-09-02T22:43:16.5895457+02:00
workflow-design,video_animation,PASS,,2,2cd38ce6-c47f-4ad4-bb11-77b52de12dbc,"",5,2026-09-02T22:43:29.2743186+02:00
support-priority,video_animation,PASS,,2,5bfa0939-f824-436f-aea8-2d000b06a795,"",4,2026-09-02T22:43:41.7448101+02:00
support-dedicated,video_animation,PASS,,2,853b571f-f81d-4d0f-8e06-85dba003aa4b,"",5,2026-09-02T22:43:54.5255625+02:00
landing,video_animation,PASS,,0,4dc43fa7-4335-4edc-b73d-3711cc6c3abe,"",5,2026-09-02T22:44:07.3024644+02:00
website-business,video_animation,PASS,,0,fdc05c59-4f55-4eb5-af8e-142d19d7f125,"",5,2026-09-02T22:44:19.9067670+02:00
website-ecommerce,video_animation,PASS,,0,688898bb-34a1-40cd-bd37-9daa0f48fb8f,"",5,2026-09-02T22:44:32.5685065+02:00
white-label-setup,video_animation,PASS,,2,20f60ed0-da65-42e4-901c-89f47ae0f245,"",546,2026-09-02T22:53:46.1083974+02:00
sales-enablement,video_animation,PASS,,2,7f1ea13c-8619-4b4b-b7f4-e51fb0f9e299,"",5,2026-09-02T22:53:58.7412792+02:00
vertical-package,video_animation,PASS,,2,2c180523-5d8a-4615-9dd8-c6ca687a7491,"",4,2026-09-02T22:54:11.2216027+02:00
lead-gen-retainer,video_animation,PASS,,3,86b59e5f-b775-4324-bb49-057fee044b5f,"",9,2026-09-02T22:54:27.9300395+02:00
ai-support-retainer,video_animation,PASS,,3,93f352dd-5291-433f-aadc-3ebd53c9a117,"",5,2026-09-02T22:54:40.5272511+02:00
custom-software,video_animation,PASS,,2,82d826e3-e15c-4509-a4de-6e5203a92fc2,"",5,2026-09-02T22:54:53.0596326+02:00
setup-quick,web3,PASS,,2,7de746a2-353a-45ef-add4-f58f45a9734c,"",5,2026-09-02T22:55:05.9147771+02:00
setup-full,web3,PASS,,4,fb56ba3e-fb97-4227-8dbf-1b33aaf893a7,"",5,2026-09-02T22:55:18.5174833+02:00
setup-custom,web3,PASS,,3,5ba52834-e352-41ff-aae4-70ffefa8b619,"",5,2026-09-02T22:55:31.1380763+02:00
audit,web3,PASS,,2,5c3aa022-b28c-4457-881e-2581c8645e15,"",5,2026-09-02T22:55:43.7005107+02:00
